colone un;colonne deux;bloup;test;alea;what;trois
0,181948703;0,146562045;0,34016719;0,31279674;0,6725342;0,36667449;0,1606364
0,718701272;0,779138509;0,62942708;0,87868943;0,85724391;0,1243801;0,01814484
0,114699372;0,349712491;0,62558752;0,70777978;0,68158391;0,1050097;0,11863377
0,603526341;0,588029972;0,97302017;0,31175272;0,49976233;0,34367536;0,11895684
0,091574667;0,029562094;0,43629621;0,87795774;0,74038562;0,32449201;0,67785946
0,829449883;0,167875827;0,21688311;0,97168749;0,42560678;0,86261126;0,74836953
0,359258041;0,232950917;0,56625339;0,80646952;0,46907751;0,18316432;0,31464753
0,074576236;0,258366696;0,33328352;0,39464149;0,35860855;0,23245622;0,36988448
0,901802551;0,827740371;0,90264196;0,11775402;0,36434979;0,10307935;0,33708414
0,957630009;0,709322611;0,85275948;0,90418808;0,53824418;0,52958774;0,68220546
0,400855512;0,029159614;0,50151773;0,64673001;0,46819213;0,16524811;0,38636984
0,665926752;0,612469051;0,69589666;0,04209838;0,09580629;0,4399945;0,67462078
0,178307087;0,983184333;0,03892121;0,72946413;0,20092287;0,55332524;0,88275241
0,588823089;0,341267129;0,59263153;0,55379374;0,57120756;0,32387166;0,09625786
0,879667391;0,292773137;0,69335178;0,00741659;0,48397152;0,26344322;0,57392912
